2022-08-15 01:20:18.000873 Epoch 1, Train loss 0.5012, , loss_ez: 0.5545, loss_hd 0.3366, Val loss 0.3786, Perfect loss 0.0012
2022-08-15 08:12:13.772774 Epoch 37, Train loss 0.1034, , loss_ez: 0.1245, loss_hd 0.0347, Val loss 0.9428, Perfect loss 0.0013
2022-08-15 08:23:24.779101 Epoch 38, Train loss 0.1018, , loss_ez: 0.1232, loss_hd 0.0324, Val loss 0.4555, Perfect loss 0.0013
2022-08-15 08:34:36.531044 Epoch 39, Train loss 0.0957, , loss_ez: 0.1154, loss_hd 0.0312, Val loss 0.4723, Perfect loss 0.0014
2022-08-15 08:45:49.877498 Epoch 40, Train loss 0.099, , loss_ez: 0.1193, loss_hd 0.0325, Val loss 0.4144, Perfect loss 0.0014
2022-08-15 08:57:04.558887 Epoch 41, Train loss 0.0945, , loss_ez: 0.1135, loss_hd 0.0318, Val loss 0.6274, Perfect loss 0.0014
2022-08-15 09:08:16.682617 Epoch 42, Train loss 0.0898, , loss_ez: 0.1088, loss_hd 0.0273, Val loss 0.5421, Perfect loss 0.0014
2022-08-15 09:19:28.193079 Epoch 43, Train loss 0.1081, , loss_ez: 0.1299, loss_hd 0.0373, Val loss 0.6276, Perfect loss 0.0014
2022-08-15 09:30:41.764460 Epoch 44, Train loss 0.0984, , loss_ez: 0.1186, loss_hd 0.0324, Val loss 0.6425, Perfect loss 0.0014
2022-08-15 09:41:54.880034 Epoch 45, Train loss 0.0879, , loss_ez: 0.1056, loss_hd 0.0292, Val loss 0.5669, Perfect loss 0.0014
2022-08-15 09:53:08.116985 Epoch 46, Train loss 0.0926, , loss_ez: 0.1112, loss_hd 0.0311, Val loss 0.7578, Perfect loss 0.0014
2022-08-15 10:04:18.642603 Epoch 47, Train loss 0.0959, , loss_ez: 0.1156, loss_hd 0.0314, Val loss 0.9897, Perfect loss 0.0014
2022-08-15 10:15:29.692206 Epoch 48, Train loss 0.0878, , loss_ez: 0.106, loss_hd 0.0277, Val loss 0.7584, Perfect loss 0.0014
2022-08-15 10:26:41.773551 Epoch 49, Train loss 0.0805, , loss_ez: 0.0974, loss_hd 0.0245, Val loss 0.6294, Perfect loss 0.0014
2022-08-15 10:37:53.568558 Epoch 50, Train loss 0.0819, , loss_ez: 0.0984, loss_hd 0.0267, Val loss 0.7753, Perfect loss 0.0014
